id,file_name,file_path,ocr_text,line_count,char_count,has_error,error_message
20260312_143338,20260312_143338.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143338.heic,"edilerek steril koşullarda
doldurulmuştur. Açıldıktan sonra
buzdolabında muhafaza edilmeli ve iki
gün içinde tüketilmelidir. Şişmiş,
sızıntılı ve hasarlı ürünleri satın
almayınız ve kullanmayınız. Meyve
içeren ürünlerde doğal olarak çökme
meydana gelebilir. İçmeden önce
çalkalayınız. Güneş ışığından uzak, cs
serin ve kuru yerde muhafaza ediniz.
Soğuk içiniz.
Türk Gıda Kodeksi
gi i",13,383,0,
20260312_143344(1),20260312_143344(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143344(1).heic,"RANBERRY DRINK
tent Min. 20%
1 gar” Cranhorr y
ity Requilator
favor, Colorant
fentrate),
ry Puree
i away"" dina cool
and dry place. Expiration date and batch
serial number is coded on the package.
Shake well before opening. Drink cold.
DE-Zutaten: Wasser, Zucker*,
m A e
m e, Correcteur
Dacidite (Acide Maliquel ine De
De Carotte Noire)
—:
ML-Inhoud: Water, i
Puree Concentra du
pla) Cranberry Sing
Kleurstaf (Zwart Worteap
rr
hatayla anda ‘Model (Appel
İranbârsaram, Fârgâmne |
Av Svart rel
B6-Cvavp anne: Boga,
davami m e e rn a e e İN |. EES",27,543,0,
20260312_143344,20260312_143344.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143344.heic,"RANBERRY DRINK
tent Min. 20%
1 gar” Cranhorr y
ity Requilator
favor, Colorant
fentrate),
ry Puree
i away"" dina cool
and dry place. Expiration date and batch
serial number is coded on the package.
Shake well before opening. Drink cold.
DE-Zutaten: Wasser, Zucker*,
m A e
m e, Correcteur
Dacidite (Acide Maliquel ine De
De Carotte Noire)
—:
ML-Inhoud: Water, i
Puree Concentra du
pla) Cranberry Sing
Kleurstaf (Zwart Worteap
rr
hatayla anda ‘Model (Appel
İranbârsaram, Fârgâmne |
Av Svart rel
B6-Cvavp anne: Boga,
davami m e e rn a e e İN |. EES",27,543,0,
20260312_143420(1),20260312_143420(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143420(1).heic,"|
|
0120
9
İTİ
6",6,16,0,
20260312_143420,20260312_143420.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143420.heic,"|
|
0120
9
İTİ
6",6,16,0,
20260312_143432(1),20260312_143432(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143432(1).heic,"1), kıvama
lar 4
Pala
vie JOMUZ Vd",4,34,0,
20260312_143432,20260312_143432.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143432.heic,"1), kıvama
lar 4
Pala
vie JOMUZ Vd",4,34,0,
20260312_143440(1),20260312_143440(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143440(1).heic,"bedi hedi | |
Tuz 0,10 g |
Vitaminler:
. D2 0,75 ug”
e riboflavin (B2 Vitamini) 0,21 mg*
Mineral:
e kalsiyum 120 mg*
* - beslenme referans değerinin X15'i
iyice çalkalayınız. Tüm Kalsiyum ve vitamin ilaveli yulaflı
Dişirme uygulamalarında içecek.
m — olarak İÇİNDEKİLER: su, yulaf (10,52),
çözünebilir mısır lifi, ayçiçek yağı,
> Sye edilen tüketim tarihi o kalsiyum (trikalsiyum fosfat), deniz
7) ve parti numarası: tuzu, stabilizör (jellan gam),
kutunun üzerine bakınız. vitaminler (B2 [Riboflavin],
Açmadan önce oda D2 (Ergokalsiferoli)).
>caklığında saklayınız. Eser miktarda diğer tahıllardan
-çıldıktan sonra +1 ile +7°C gelebilecek gluten içerebilir.
<rasında buzdolabında Laktoz içermez.
-aKlayınız ve 5 gün
içerisinde tüketiniz.
\Leuynt",22,745,0,
20260312_143440,20260312_143440.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143440.heic,"bedi hedi | |
Tuz 0,10 g |
Vitaminler:
. D2 0,75 ug”
e riboflavin (B2 Vitamini) 0,21 mg*
Mineral:
e kalsiyum 120 mg*
* - beslenme referans değerinin X15'i
iyice çalkalayınız. Tüm Kalsiyum ve vitamin ilaveli yulaflı
Dişirme uygulamalarında içecek.
m — olarak İÇİNDEKİLER: su, yulaf (10,52),
çözünebilir mısır lifi, ayçiçek yağı,
> Sye edilen tüketim tarihi o kalsiyum (trikalsiyum fosfat), deniz
7) ve parti numarası: tuzu, stabilizör (jellan gam),
kutunun üzerine bakınız. vitaminler (B2 [Riboflavin],
Açmadan önce oda D2 (Ergokalsiferoli)).
>caklığında saklayınız. Eser miktarda diğer tahıllardan
-çıldıktan sonra +1 ile +7°C gelebilecek gluten içerebilir.
<rasında buzdolabında Laktoz içermez.
-aKlayınız ve 5 gün
içerisinde tüketiniz.
\Leuynt",22,745,0,
20260312_143500(1),20260312_143500(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143500(1).heic,"VS? VOL? GID J UZ | AAĞT
tl / Vitaminas / Biraminu / Vitaminler / Brrapivec: << &. we
yin 0,75 ug* (Mer) ii, 4
18 mg* (mr)
iboflavina / pWbodnan'in / piRo@hapivny (B2) 0,21 mq” (mr
0,38 uğ” (nr
MiHepafbHi pe"" 4 / Mineraller / Avéoyava auorarikd
' Vâlsiyuf LEOTIO 20mg"" (wr) |
lias / de los Valores de Referencia de Nutrlentes
inin 7 io) DIKGN TIUGY AVaMOOdC
ir fi 1HORMTB
LUK | Vv ITOD KUCHOTHOC TI"" bochary
calclu a /, b? E, Mowe micrwru cni-
Water, TORUN vaxicy), Ha MİCTWTb MonoKa
cream lı YTAHY, WTb NaKTO3M, [lobpe croyeu
um {tri-calc KE BX | FAPAYMM a60 KONOAHMM Ania
isers İgelle Dur OTYRAHHA DABAK aNbTEPHATMBA MONOKY
siler (Lecithinsi ""ru A0” Ta HOMeD MapTil BAPOOHMLITBA BKa3aHi
tor [potassium pros) a flakyBaHHi 200pXY. 30epirar pM Temneparypi
D2, t May contain traces © | pin 41°C po +25°C B repMETMUHO 3aKpUTİM ynakos-
nuts), Free from ae vi te uit Koay yniakoBky 36epirati rıpW Temneparypi
ly lactose free. Shake well. Can oc Use Bin +1°C po 47°C npOTATOM 5 pI. |
MM  hotorcold.inall cooking applications as Ma Valet ee
an alternative to milk. Best before: see top «13 Kalsiyum ve B2, BİZ, D ve £ Vitaminleri Kayna-
of pack. Store ambient before opening. d e Düşük Şeker e Düşük yağlı. Kalsiyum ve vitamin
7 İlaveli hindistan cevizi - badem içeceği. İÇİNDEKİLER:
Once opened, keep TİP Deween sy hindisan cei st 5.5%) finds cv
G3 fuente de calcio y vitaminas B2, BI2 kreması (2,5%]], eker, badem (1,44), kalsiyum [trkalsi
D2 Ee Baja en azücares e Baja en EN an fosfat), deniz tuzu, stabilizorler ie gam, keçi-
— Babida ; aki ink Si : al + boynuzu gamı), emülgatör (lestinler, aroma verici
anlam add 1H GREDIENTES: 2 Y asitik düzenleyici (potasyum fosfatlar vitaminler (2
base de coco (55% | ‘ aQU@, [Riboflavin], BİZ (Siyanokobalamin), D2 (Ergokalsiferoi,
2S) hi imei cald (fos E [DL-alfa-tokoferilasetatl), Eser miktarda Sert kabul
fato ticâlcico), sal marina estabiizantes lu yemler (yerisiğ ae
İgoma gellan oma garrofin emulgente mez. Laktoz içermez. İyice çalkalayınız. Tüm le
ectnas), aroma, corrector deacidezlfos: uygulamalarında Sıcak veya soğuk olarak kullanılabilir
Diri | taminas B2 BI2, D2,E Tavsiye edilen tüketim tarihi (TETT] ve parti numarası:
Taş rem mola | (uuu e bakınız. Açılmadan önce oda sıcaklı
fa aie ane 1 sin fay os de câsCâ- nda saklayınız. Açıldıktan sonra +1 lle +7°C arasında
se mens li ee ater buzdolabında saklayınız ve 5 gün içerisinde tüketiniz
= antes de usar. Usala en frio o en ca- GD Tay aoBeoriou Kal Birayı aa ey
; lente, perfecta para tus recetas, Consumir | E? XaynAn meplextixdrnta ge odxyapa e Kak
preferentemente antes del: ver parte supe- Af mepleKrikotnta GE Aurapa. Poona LE
1 i TO
rior. Una vez abierto, conservar efrigera- (| 00CM Shou benno eau tap
do entre Cy 7 rensdi iva, ZYETATIKA: vepd yoda Kapvbas
y PCy consumir ode: Ne 6, ot KapvSac ( 30) ola quuydaro
Hani KOKOCOBO-MMTHANbAMİ Aahacawo
esl» pore WopoptKd aopEotio), Farae
Ea Kavu Ta BİTAMİHİB B2, Ni Hy ha nie ra TCENAV, KOYU XAPOU”
Husi e FİDE BAE UYAP © mv), yahaKtwparroroune ç (lekıdiveç), api
- Kv BMicT xupy. CKJLAJİ: Boa mi ot ally We opus dao 0
, THa, OCHOBA KOKOCOBA (5,5 %) (BONA Vou Brrapives B2 BID, D2, E. Mnopsiva”
te KOKOCOBa MONO4HO-Oina payee ol an on ŞE «ENygoç (Oxi POTIKLOY!
i )), MyKOp, Miran (1,4 9e), kanbul | ibne Ke Epe YAO!
mein Kalbuit0); Cub MOPCbKa, crabini- Le hax  AVOKIVAOTE ktu MEE”
| ~<TOPM: FeNaHOBa Kamepib, KaMeAb POX” | ft yayar
|
puoe
Ke HOUPYEG Avdan Kard MpoTLAe 1 } a
and: NM OT KO | ng
ai OTOUÇ 2 | :
do yo va PYAGOOETAL 010 yuyeo yan
Kat +7°C Kal va Karava vera Evt06 9 ""ir
A Kolo, ÇE QAES US
SEDA, pioroinBel (eo0 | KPUO OF ©:
: | EMYNbraTOP: NeyMTHH; N
| | Le U.HT.
O6'em İni",69,3643,0,
20260312_143500,20260312_143500.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143500.heic,"VS? VOL? GID J UZ | AAĞT
tl / Vitaminas / Biraminu / Vitaminler / Brrapivec: << &. we
yin 0,75 ug* (Mer) ii, 4
18 mg* (mr)
iboflavina / pWbodnan'in / piRo@hapivny (B2) 0,21 mq” (mr
0,38 uğ” (nr
MiHepafbHi pe"" 4 / Mineraller / Avéoyava auorarikd
' Vâlsiyuf LEOTIO 20mg"" (wr) |
lias / de los Valores de Referencia de Nutrlentes
inin 7 io) DIKGN TIUGY AVaMOOdC
ir fi 1HORMTB
LUK | Vv ITOD KUCHOTHOC TI"" bochary
calclu a /, b? E, Mowe micrwru cni-
Water, TORUN vaxicy), Ha MİCTWTb MonoKa
cream lı YTAHY, WTb NaKTO3M, [lobpe croyeu
um {tri-calc KE BX | FAPAYMM a60 KONOAHMM Ania
isers İgelle Dur OTYRAHHA DABAK aNbTEPHATMBA MONOKY
siler (Lecithinsi ""ru A0” Ta HOMeD MapTil BAPOOHMLITBA BKa3aHi
tor [potassium pros) a flakyBaHHi 200pXY. 30epirar pM Temneparypi
D2, t May contain traces © | pin 41°C po +25°C B repMETMUHO 3aKpUTİM ynakos-
nuts), Free from ae vi te uit Koay yniakoBky 36epirati rıpW Temneparypi
ly lactose free. Shake well. Can oc Use Bin +1°C po 47°C npOTATOM 5 pI. |
MM  hotorcold.inall cooking applications as Ma Valet ee
an alternative to milk. Best before: see top «13 Kalsiyum ve B2, BİZ, D ve £ Vitaminleri Kayna-
of pack. Store ambient before opening. d e Düşük Şeker e Düşük yağlı. Kalsiyum ve vitamin
7 İlaveli hindistan cevizi - badem içeceği. İÇİNDEKİLER:
Once opened, keep TİP Deween sy hindisan cei st 5.5%) finds cv
G3 fuente de calcio y vitaminas B2, BI2 kreması (2,5%]], eker, badem (1,44), kalsiyum [trkalsi
D2 Ee Baja en azücares e Baja en EN an fosfat), deniz tuzu, stabilizorler ie gam, keçi-
— Babida ; aki ink Si : al + boynuzu gamı), emülgatör (lestinler, aroma verici
anlam add 1H GREDIENTES: 2 Y asitik düzenleyici (potasyum fosfatlar vitaminler (2
base de coco (55% | ‘ aQU@, [Riboflavin], BİZ (Siyanokobalamin), D2 (Ergokalsiferoi,
2S) hi imei cald (fos E [DL-alfa-tokoferilasetatl), Eser miktarda Sert kabul
fato ticâlcico), sal marina estabiizantes lu yemler (yerisiğ ae
İgoma gellan oma garrofin emulgente mez. Laktoz içermez. İyice çalkalayınız. Tüm le
ectnas), aroma, corrector deacidezlfos: uygulamalarında Sıcak veya soğuk olarak kullanılabilir
Diri | taminas B2 BI2, D2,E Tavsiye edilen tüketim tarihi (TETT] ve parti numarası:
Taş rem mola | (uuu e bakınız. Açılmadan önce oda sıcaklı
fa aie ane 1 sin fay os de câsCâ- nda saklayınız. Açıldıktan sonra +1 lle +7°C arasında
se mens li ee ater buzdolabında saklayınız ve 5 gün içerisinde tüketiniz
= antes de usar. Usala en frio o en ca- GD Tay aoBeoriou Kal Birayı aa ey
; lente, perfecta para tus recetas, Consumir | E? XaynAn meplextixdrnta ge odxyapa e Kak
preferentemente antes del: ver parte supe- Af mepleKrikotnta GE Aurapa. Poona LE
1 i TO
rior. Una vez abierto, conservar efrigera- (| 00CM Shou benno eau tap
do entre Cy 7 rensdi iva, ZYETATIKA: vepd yoda Kapvbas
y PCy consumir ode: Ne 6, ot KapvSac ( 30) ola quuydaro
Hani KOKOCOBO-MMTHANbAMİ Aahacawo
esl» pore WopoptKd aopEotio), Farae
Ea Kavu Ta BİTAMİHİB B2, Ni Hy ha nie ra TCENAV, KOYU XAPOU”
Husi e FİDE BAE UYAP © mv), yahaKtwparroroune ç (lekıdiveç), api
- Kv BMicT xupy. CKJLAJİ: Boa mi ot ally We opus dao 0
, THa, OCHOBA KOKOCOBA (5,5 %) (BONA Vou Brrapives B2 BID, D2, E. Mnopsiva”
te KOKOCOBa MONO4HO-Oina payee ol an on ŞE «ENygoç (Oxi POTIKLOY!
i )), MyKOp, Miran (1,4 9e), kanbul | ibne Ke Epe YAO!
mein Kalbuit0); Cub MOPCbKa, crabini- Le hax  AVOKIVAOTE ktu MEE”
| ~<TOPM: FeNaHOBa Kamepib, KaMeAb POX” | ft yayar
|
puoe
Ke HOUPYEG Avdan Kard MpoTLAe 1 } a
and: NM OT KO | ng
ai OTOUÇ 2 | :
do yo va PYAGOOETAL 010 yuyeo yan
Kat +7°C Kal va Karava vera Evt06 9 ""ir
A Kolo, ÇE QAES US
SEDA, pioroinBel (eo0 | KPUO OF ©:
: | EMYNbraTOP: NeyMTHH; N
| | Le U.HT.
O6'em İni",69,3643,0,
20260312_143519(1),20260312_143519(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143519(1).heic,"Tatlandırıcı loernit,
Yağsız 9
Kullanılmılı;
İçerir""
Yüksek Pre ""|
1; şe (400 mi) İçim Fit Siit
gür. ük protein ihtiyacınızın
%52’sini karşılamaktadır.
İçim Yüksek Proteinli ic <tozsuZ _
Çilek Aromalı Yağsız UHT içme Sütü
CTR) İçindekiler: Süt proteini * (kazein ve whey),
Yağsız inek sütü, stabilizör (selüloz selüloz gam),
aoma verici, renklendiri (beta karoten) laktaz erZi”
içim High Protein Lactose-Free 5 :
UHT Milk with Strawberry be veri
\ ients: Milk
Whey), dönme reg cellose .
gum, favour, colorant (beta carotene,
Enerji ve Besin Ogeleri/
LL utritional >
: Protein Ta) :
Tuz yp mma ) -
Naliyan (mg) ug
aie sot , Ree
Al orka bi yiyin Yi p kcal
im Düzeyini belirtir. (8400 K/2
= =
Un 2 porsiyonu (iniş product s (oils yp
"" Dosyon (250 ml) üründeki kalsiyu” ne rail |,
'elerans değerinin Yo47'Si0i Kal mi ” çi d
Portion (250 mi) which corresponds ae
Wally dietary reference values 1 tne",32,894,0,
20260312_143519,20260312_143519.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143519.heic,"Tatlandırıcı loernit,
Yağsız 9
Kullanılmılı;
İçerir""
Yüksek Pre ""|
1; şe (400 mi) İçim Fit Siit
gür. ük protein ihtiyacınızın
%52’sini karşılamaktadır.
İçim Yüksek Proteinli ic <tozsuZ _
Çilek Aromalı Yağsız UHT içme Sütü
CTR) İçindekiler: Süt proteini * (kazein ve whey),
Yağsız inek sütü, stabilizör (selüloz selüloz gam),
aoma verici, renklendiri (beta karoten) laktaz erZi”
içim High Protein Lactose-Free 5 :
UHT Milk with Strawberry be veri
\ ients: Milk
Whey), dönme reg cellose .
gum, favour, colorant (beta carotene,
Enerji ve Besin Ogeleri/
LL utritional >
: Protein Ta) :
Tuz yp mma ) -
Naliyan (mg) ug
aie sot , Ree
Al orka bi yiyin Yi p kcal
im Düzeyini belirtir. (8400 K/2
= =
Un 2 porsiyonu (iniş product s (oils yp
"" Dosyon (250 ml) üründeki kalsiyu” ne rail |,
'elerans değerinin Yo47'Si0i Kal mi ” çi d
Portion (250 mi) which corresponds ae
Wally dietary reference values 1 tne",32,894,0,
20260312_143529(1),20260312_143529(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143529(1).heic,"Ü :
— ig
oo
4 de
£
>
Fer
GANİ
e =
A
Ny,
TE
WT TT ımı Jnji)
Yüksek Proteinli Laktozsuz Vitamin İlaveli
Vanilya Aromalı 940,3 Yağlı UHT Süt
İçindekiler: 960,25 yağlı inek sütü, süt
proteini, stabilizör (selüloz, sodyum
polifosfat, karboksi metil selüloz), vanilya
aroma Vericisi, vitaminler (B1 vitamini, B3
Vitamini, B6 vitamini, B12 vitamini),
L-karnitin, laktaz enzimi, |
High Protein Lactose-Free Vitamin Added
0.3% Fat UHT Milk With Vanilla Flavour
Ingredients: 0.25% milk fat cow's milk, milk
protein, thickening agents (cellulose, sodium
polyphosphate, carboxy methyl cellulose),
vanilla flavour, vitamins (Vitamin B1, Vitamin
B3, Vitamin B6, Vitamin B12), L-carnitine,
lactase enzyme,
Enerji ve Besin Öğeleri
Energy and Nutritional
Value
Enerji/Energy (1 /keal)
RI%
=~ |
Nagifat() 03
-Doymus yağ
_- Saturated fat (q)
=e
Karbonhidrat/Carboh ; ate(g
Vitaminler ve Mineraller meri
Vitamins and Mineral“ NRV9""""*
Vitamin Bi m) > 10165) %15
Vitamin B3 (ing) 24 PWS
Vitamin B6 (mg) O21 WIS
Vitamin BİZ (ug) ['0,375 [Wis
Kalsiyum/Caldu (ang) [18 [23
L-karnitin 30 mg/100 ml içermektedir.
En çok 960, 1 laktoz Yek .
It contains 30 mg/ 100 mi L-carnitine.
It contains max. 0.1% lactose.
“Degerler ortalama bir yetişkinin Referaiis
Alm (RA) Düzeyini belirtir (8400k//2000kcal).
Reference intake (RI) for an average adult
8400kJ/ 2000calorie).***BRD: Beslenme
Referans Değeri NRV: Nutrient Reference Values",56,1400,0,
20260312_143529,20260312_143529.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143529.heic,"Ü :
— ig
oo
4 de
£
>
Fer
GANİ
e =
A
Ny,
TE
WT TT ımı Jnji)
Yüksek Proteinli Laktozsuz Vitamin İlaveli
Vanilya Aromalı 940,3 Yağlı UHT Süt
İçindekiler: 960,25 yağlı inek sütü, süt
proteini, stabilizör (selüloz, sodyum
polifosfat, karboksi metil selüloz), vanilya
aroma Vericisi, vitaminler (B1 vitamini, B3
Vitamini, B6 vitamini, B12 vitamini),
L-karnitin, laktaz enzimi, |
High Protein Lactose-Free Vitamin Added
0.3% Fat UHT Milk With Vanilla Flavour
Ingredients: 0.25% milk fat cow's milk, milk
protein, thickening agents (cellulose, sodium
polyphosphate, carboxy methyl cellulose),
vanilla flavour, vitamins (Vitamin B1, Vitamin
B3, Vitamin B6, Vitamin B12), L-carnitine,
lactase enzyme,
Enerji ve Besin Öğeleri
Energy and Nutritional
Value
Enerji/Energy (1 /keal)
RI%
=~ |
Nagifat() 03
-Doymus yağ
_- Saturated fat (q)
=e
Karbonhidrat/Carboh ; ate(g
Vitaminler ve Mineraller meri
Vitamins and Mineral“ NRV9""""*
Vitamin Bi m) > 10165) %15
Vitamin B3 (ing) 24 PWS
Vitamin B6 (mg) O21 WIS
Vitamin BİZ (ug) ['0,375 [Wis
Kalsiyum/Caldu (ang) [18 [23
L-karnitin 30 mg/100 ml içermektedir.
En çok 960, 1 laktoz Yek .
It contains 30 mg/ 100 mi L-carnitine.
It contains max. 0.1% lactose.
“Degerler ortalama bir yetişkinin Referaiis
Alm (RA) Düzeyini belirtir (8400k//2000kcal).
Reference intake (RI) for an average adult
8400kJ/ 2000calorie).***BRD: Beslenme
Referans Değeri NRV: Nutrient Reference Values",56,1400,0,
20260312_143539(1),20260312_143539(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143539(1).heic,,0,0,0,
20260312_143539,20260312_143539.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143539.heic,,0,0,0,
20260312_143546(1),20260312_143546(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143546(1).heic,"İçim UHT Mantarlı Kremalı Yemek Seen
içindekiler Pastörize inek sütü kreması
0
0
APP art,
Kg
a tü
MAU T A |, MOQITIVE | MS@s
di tliriciiği (karDoksımehi çaliln
Maniar tras
a
HN be AYY i
Met UY & wa iyi
en sta
ACY tt
aroma vericiler
ge No: 04416-08
am
PKU Gal , Dekün!
tahir. ; şi | NO (Pİ ambal laj Üzeri inde olup son tüketin!
iG : ge İli tukehi m nelidi Ambal dll açıl mamak ke } Vol ile N Ha Wi N Kİ ğın 2 a
| un tanning Kadar saklanabilir / oki sona buz OKA
SGRİGİMAİ ve ? nit, İma 2
Kullanım.» < 20 içerisinde tüketilmelidi Don Nuz yağı ve katkıları içeri
Nu lanım yon olarda ş Oslarıda
Bİ b { iri
“a Ya da et yemekleri nde direkt kullanıladı! N
ive Tie. AŞ Gökgöz Köyü Mevkii Pamukova, SAKAN!
“Net: 200 mle",29,712,0,
20260312_143546,20260312_143546.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143546.heic,"İçim UHT Mantarlı Kremalı Yemek Seen
içindekiler Pastörize inek sütü kreması
0
0
APP art,
Kg
a tü
MAU T A |, MOQITIVE | MS@s
di tliriciiği (karDoksımehi çaliln
Maniar tras
a
HN be AYY i
Met UY & wa iyi
en sta
ACY tt
aroma vericiler
ge No: 04416-08
am
PKU Gal , Dekün!
tahir. ; şi | NO (Pİ ambal laj Üzeri inde olup son tüketin!
iG : ge İli tukehi m nelidi Ambal dll açıl mamak ke } Vol ile N Ha Wi N Kİ ğın 2 a
| un tanning Kadar saklanabilir / oki sona buz OKA
SGRİGİMAİ ve ? nit, İma 2
Kullanım.» < 20 içerisinde tüketilmelidi Don Nuz yağı ve katkıları içeri
Nu lanım yon olarda ş Oslarıda
Bİ b { iri
“a Ya da et yemekleri nde direkt kullanıladı! N
ive Tie. AŞ Gökgöz Köyü Mevkii Pamukova, SAKAN!
“Net: 200 mle",29,712,0,
20260312_143553(1),20260312_143553(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143553(1).heic,tikedim,1,7,0,
20260312_143553,20260312_143553.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143553.heic,tikedim,1,7,0,
20260312_143603(1),20260312_143603(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143603(1).heic,,0,0,0,
20260312_143603,20260312_143603.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143603.heic,,0,0,0,
20260312_143612(1),20260312_143612(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143612(1).heic,"Energy (kJ/kcal)
Yag/Fat()
-Doymuşyağ/
Tuz / Salt (g)
Bu ürün 1 porsiyondan oluşmaktadır.
Değerler ortalama bir yetişkinin
Referanis Alımı (RA) Düzeyini belirtir.
(8400kj/2000kcal).
**BRD: Beslenme Referans Degeri.
9/18 YAĞLI UHT KREMA
İçindekiler: İnek sütü kreması, modifiye
| nişasta, kıvam arttinalar (karboksimetil
selüloz, keçiboynuzu gamı, pektin). En az
9018 süt yağı içeri. UHT tekniğiyle
üretilmiştir. Aleyen uyarısı: Laktoz içerir.
Son tüketim tarihi (STT) ve parti
numarası(PN) ambalajın üzerindedir.
Ambalajı açılmamak koşuluyla oda
sıcaklığında Son Tüketim Tarihine kadar
jim ediniz. Ambalajı açıldıktan
sonra buzdolabında saklanmalı ve 2 gün
içerisinde tüketilmelidir. Türk Gıda Kodeksi |
Krema ve Kaymak Tebliği'ne uygundur.
| EN 18% FAT UHT CREAM
a
i. a factose, Expiry Date and Batch
: Contains
ihe package, Could kept at room temperature
until the expiry date only Once |",29,890,0,
20260312_143612,20260312_143612.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143612.heic,"Energy (kJ/kcal)
Yag/Fat()
-Doymuşyağ/
Tuz / Salt (g)
Bu ürün 1 porsiyondan oluşmaktadır.
Değerler ortalama bir yetişkinin
Referanis Alımı (RA) Düzeyini belirtir.
(8400kj/2000kcal).
**BRD: Beslenme Referans Degeri.
9/18 YAĞLI UHT KREMA
İçindekiler: İnek sütü kreması, modifiye
| nişasta, kıvam arttinalar (karboksimetil
selüloz, keçiboynuzu gamı, pektin). En az
9018 süt yağı içeri. UHT tekniğiyle
üretilmiştir. Aleyen uyarısı: Laktoz içerir.
Son tüketim tarihi (STT) ve parti
numarası(PN) ambalajın üzerindedir.
Ambalajı açılmamak koşuluyla oda
sıcaklığında Son Tüketim Tarihine kadar
jim ediniz. Ambalajı açıldıktan
sonra buzdolabında saklanmalı ve 2 gün
içerisinde tüketilmelidir. Türk Gıda Kodeksi |
Krema ve Kaymak Tebliği'ne uygundur.
| EN 18% FAT UHT CREAM
a
i. a factose, Expiry Date and Batch
: Contains
ihe package, Could kept at room temperature
until the expiry date only Once |",29,890,0,
20260312_143635(1),20260312_143635(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143635(1).heic,"pra
iv Tiçerik
|v Trans yağ içe me:
> J Koruyucu İçerme;
Renklendirin: rermez
KAKAOLU FINDIK Kae Asi
İçindekiler: Şeker, bitis! ağ (palm), fındık (13),
_ yağsız süt tozu (08.7) yağı azaltılmış kakao/ü24
7.4), emülgatör: lesitin (soya),
» aroma verici (vanilin).
| DOMUZ YAGI VE KATKILARI YOKTUR...
Üretici, Ferrero Türkiye Çikolata ve Tanım Ürünleri
| Sanayi ve Dış Ticaret A.Ş. , Balmumct Mah.
- Gazi Umur Paşa Sokak No:2/, D:4-f-8 34342
| Beşiktaş İstanbul Türkiye
Menşe Ülke Türkiye
yylella” © ile yapataın
günün 1k pe |
Wutella® ie runs
pres * pe mons",20,555,0,
20260312_143635,20260312_143635.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143635.heic,"pra
iv Tiçerik
|v Trans yağ içe me:
> J Koruyucu İçerme;
Renklendirin: rermez
KAKAOLU FINDIK Kae Asi
İçindekiler: Şeker, bitis! ağ (palm), fındık (13),
_ yağsız süt tozu (08.7) yağı azaltılmış kakao/ü24
7.4), emülgatör: lesitin (soya),
» aroma verici (vanilin).
| DOMUZ YAGI VE KATKILARI YOKTUR...
Üretici, Ferrero Türkiye Çikolata ve Tanım Ürünleri
| Sanayi ve Dış Ticaret A.Ş. , Balmumct Mah.
- Gazi Umur Paşa Sokak No:2/, D:4-f-8 34342
| Beşiktaş İstanbul Türkiye
Menşe Ülke Türkiye
yylella” © ile yapataın
günün 1k pe |
Wutella® ie runs
pres * pe mons",20,555,0,
20260312_143652(1),20260312_143652(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143652(1).heic,,0,0,0,
20260312_143652,20260312_143652.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143652.heic,,0,0,0,
